0, 0, 0, 0, 0, 0, 0, 0, 
5596197, -8388608, -8388608, 6004939, 5423673, 8388607, 5453697, -8388608, 
5613841, -8388608, -8388608, 6293894, 5571831, 8388607, 5857694, -8388608, 
5607474, -8388608, -8388608, 6202055, 5512786, 8388607, 5737132, -8388608, 
5586670, -8388608, -8388608, 5900262, 5353700, 8388607, 5316834, -8388608, 
5584680, -8388608, -8388608, 5872023, 5347643, 8388607, 5272938, -8388608, 
5593334, -8388608, -8388608, 6013310, 5426259, 8388607, 5460495, -8388608, 
5611195, -8388608, -8388608, 6302305, 5574129, 8388607, 5862837, -8388608, 
5605641, -8388608, -8388608, 6216759, 5517848, 8388607, 5751609, -8388608, 
5585090, -8388608, -8388608, 5911681, 5357423, 8388607, 5327662, -8388608, 
5591687, -8388608, -8388608, 6019658, 5426489, 8388607, 5460932, -8388608, 
5609281, -8388608, -8388608, 6310299, 5575003, 8388607, 5864741, -8388608, 
5603973, -8388608, -8388608, 6231997, 5524168, 8388607, 5763784, -8388608, 
5583541, -8388608, -8388608, 5924053, 5363826, 8388607, 5337564, -8388608, 
5580809, -8388608, -8388608, 5889202, 5352892, 8388607, 5281993, -8388608, 
5589201, -8388608, -8388608, 6024404, 5427943, 8388607, 5462345, -8388608, 
5607378, -8388608, -8388608, 6315418, 5576089, 8388607, 5866673, -8388608, 
5603158, -8388608, -8388608, 6244439, 5526913, 8388607, 5777585, -8388608, 
5581970, -8388608, -8388608, 5932586, 5363396, 8388607, 5347373, -8388608, 
5579076, -8388608, -8388608, 5892759, 5350629, 8388607, 5285888, -8388608, 
5587559, -8388608, -8388608, 6026418, 5426316, 8388607, 5461551, -8388608, 
5605351, -8388608, -8388608, 6319542, 5576214, 8388607, 5865628, -8388608, 
5601345, -8388608, -8388608, 6255916, 5532662, 8388607, 5787054, -8388608, 
5580478, -8388608, -8388608, 5942038, 5368894, 8388607, 5355104, -8388608, 
5577872, -8388608, -8388608, 5898891, 5353879, 8388607, 5289093, -8388608, 
5586526, -8388608, -8388608, 6029601, 5428505, 8388607, 5461378, -8388608, 
5604716, -8388608, -8388608, 6323360, 5578618, 8388607, 5865982, -8388608, 
5600843, -8388608, -8388608, 6267208, 5536828, 8388607, 5798066, -8388608, 
5579516, -8388608, -8388608, 5949486, 5369308, 8388607, 5362974, -8388608, 
5576190, -8388608, -8388608, 5902107, 5353063, 8388607, 5294172, -8388608, 
5584567, -8388608, -8388608, 6031142, 5426464, 8388607, 5462040, -8388608, 
5602447, -8388608, -8388608, 6325820, 5577669, 8388607, 5866851, -8388608, 
5599580, -8388608, -8388608, 6276556, 5541509, 8388607, 5809155, -8388608, 
5578623, -8388608, -8388608, 5957735, 5373802, 8388607, 5369154, -8388608, 
5574991, -8388608, -8388608, 5906324, 5355566, 8388607, 5292430, -8388608, 
5583302, -8388608, -8388608, 6032967, 5427626, 8388607, 5458102, -8388608, 
5601031, -8388608, -8388608, 6328108, 5578112, 8388607, 5862638, -8388608, 
5598258, -8388608, -8388608, 6287744, 5545324, 8388607, 5817041, -8388608, 
5577596, -8388608, -8388608, 5967256, 5376361, 8388607, 5378432, -8388608, 
5574241, -8388608, -8388608, 5912713, 5357153, 8388607, 5298848, -8388608, 
5582180, -8388608, -8388608, 6037541, 5428679, 8388607, 5460514, -8388608, 
5600206, -8388608, -8388608, 6333166, 5580361, 8388607, 5864355, -8388608, 
5598354, -8388608, -8388608, 6301540, 5552667, 8388607, 5830080, -8388608, 
5577091, -8388608, -8388608, 5978946, 5381717, 8388607, 5389559, -8388608, 
5574647, -8388608, -8388608, 6079694, 5420223, 8388607, 5484864, -8388608, 
5567449, -8388608, -8388608, 5970257, 5372390, 8388607, 5334466, -8388608, 
5570842, -8388608, -8388608, 6059760, 5422358, 8388607, 5421181, -8388608, 
5587261, -8388608, -8388608, 6333206, 5565726, 8388607, 5784182, -8388608, 
5595311, -8388608, -8388608, 6468176, 5626524, 8388607, 5970923, -8388608, 
5575419, -8388608, -8388608, 6147572, 5453988, 8388607, 5544936, -8388608, 
5565584, -8388608, -8388608, 5990405, 5379235, 8388607, 5332531, -8388608, 
5570488, -8388608, -8388608, 6059846, 5423146, 8388607, 5419805, -8388608, 
5586631, -8388608, -8388608, 6329923, 5565986, 8388607, 5779129, -8388608, 
5588229, -8388608, -8388608, 6255187, 5588875, 8388607, 5761434, -8388608, 
5573241, -8388608, -8388608, 6017634, 5444065, 8388607, 5436565, -8388608, 
5565299, -8388608, -8388608, 5992127, 5377666, 8388607, 5329304, -8388608, 
5602069, -8388608, -8388608, 6483159, 5678101, 8388607, 6053476, -8388608, 
5565616, -8388608, -8388608, 6046233, 5407538, 8388607, 5410231, -8388608, 
5595403, -8388608, -8388608, 6475001, 5629058, 8388607, 5973670, -8388608, 
5576681, -8388608, -8388608, 6076008, 5451053, 8388607, 5477624, -8388608, 
5565554, -8388608, -8388608, 5995071, 5380718, 8388607, 5327107, -8388608, 
5569364, -8388608, -8388608, 6088588, 5437024, 8388607, 5463671, -8388608, 
5602625, -8388608, -8388608, 6513566, 5645604, 8388607, 6041178, -8388608, 
5597923, -8388608, -8388608, 6510450, 5655319, 8388607, 6016385, -8388608, 
5576289, -8388608, -8388608, 6098340, 5428228, 8388607, 5465201, -8388608, 
5570401, -8388608, -8388608, 6081351, 5435898, 8388607, 5437186, -8388608, 
5583641, -8388608, -8388608, 6317921, 5560390, 8388607, 5758203, -8388608, 
5568774, -8388608, -8388608, 6078518, 5425212, 8388607, 5326451, -8388608, 
5585619, -8388608, -8388608, 6325690, 5551101, 8388607, 5774469, -8388608, 
5582277, -8388608, -8388608, 6267811, 5536760, 8388607, 5694404, -8388608, 
5598194, -8388608, -8388608, 6504672, 5654126, 8388607, 5919226, -8388608, 
5568938, -8388608, -8388608, 6077064, 5424056, 8388607, 5444256, -8388608, 
5567111, -8388608, -8388608, 6031751, 5400570, 8388607, 5326521, -8388608, 
5569018, -8388608, -8388608, 6077189, 5430542, 8388607, 5353171, -8388608, 
5598312, -8388608, -8388608, 6520591, 5662190, 8388607, 6048108, -8388608, 
5570748, -8388608, -8388608, 6096087, 5442732, 8388607, 5478049, -8388608, 
5571485, -8388608, -8388608, 6102783, 5453819, 8388607, 5516805, -8388608, 
5587213, -8388608, -8388608, 6341080, 5558160, 8388607, 5724149, -8388608, 
5584941, -8388608, -8388608, 6328198, 5551113, 8388607, 5796573, -8388608, 
5583877, -8388608, -8388608, 6300959, 5548624, 8388607, 5789928, -8388608, 
5581310, -8388608, -8388608, 6242564, 5521204, 8388607, 5599265, -8388608, 
5568592, -8388608, -8388608, 6067738, 5415902, 8388607, 5377216, -8388608, 
5598389, -8388608, -8388608, 6506421, 5655245, 8388607, 5998409, -8388608, 
5571132, -8388608, -8388608, 6108576, 5449519, 8388607, 5506963, -8388608, 
5587377, -8388608, -8388608, 6351001, 5566049, 8388607, 5689544, -8388608, 
5569458, -8388608, -8388608, 6072943, 5429124, 8388607, 5399664, -8388608, 
5570154, -8388608, -8388608, 6077313, 5432193, 8388607, 5419965, -8388608, 
5586526, -8388608, -8388608, 6329703, 5551509, 8388607, 5753533, -8388608, 
5597414, -8388608, -8388608, 6489571, 5649244, 8388607, 5876178, -8388608, 
5566673, -8388608, -8388608, 6054337, 5419916, 8388607, 5305236, -8388608, 
5568230, -8388608, -8388608, 6105114, 5431398, 8388607, 5382417, -8388608, 
5568523, -8388608, -8388608, 6072788, 5431604, 8388607, 5304639, -8388608, 
5586562, -8388608, -8388608, 6337407, 5561288, 8388607, 5691890, -8388608, 
5589041, -8388608, -8388608, 6391703, 5574440, 8388607, 5782790, -8388608, 
5567157, -8388608, -8388608, 6057476, 5422613, 8388607, 5300456, -8388608, 
5567525, -8388608, -8388608, 6107659, 5425712, 8388607, 5374942, -8388608, 
5591102, -8388608, -8388608, 6405003, 5584616, 8388607, 5835514, -8388608, 
5596590, -8388608, -8388608, 6474629, 5638611, 8388607, 5880291, -8388608, 
5597477, -8388608, -8388608, 6492255, 5639701, 8388607, 5901438, -8388608, 
5566625, -8388608, -8388608, 6072053, 5416821, 8388607, 5326673, -8388608, 
5567221, -8388608, -8388608, 6082404, 5423802, 8388607, 5327144, -8388608, 
5577963, -8388608, -8388608, 6215644, 5503997, 8388607, 5516306, -8388608, 
5592684, -8388608, -8388608, 6404111, 5587409, 8388607, 5860958, -8388608, 
5579956, -8388608, -8388608, 6237224, 5512516, 8388607, 5605142, -8388608, 
5578972, -8388608, -8388608, 6241968, 5509016, 8388607, 5572639, -8388608, 
5598384, -8388608, -8388608, 6502026, 5642994, 8388607, 5942358, -8388608, 
5569628, -8388608, -8388608, 6131458, 5440844, 8388607, 5449814, -8388608, 
5570646, -8388608, -8388608, 6127288, 5440873, 8388607, 5469366, -8388608, 
5568734, -8388608, -8388608, 6100731, 5434568, 8388607, 5433426, -8388608, 
5579269, -8388608, -8388608, 6227226, 5506259, 8388607, 5613303, -8388608, 
5599913, -8388608, -8388608, 6485869, 5640447, 8388607, 5989052, -8388608, 
5592621, -8388608, -8388608, 6405459, 5587509, 8388607, 5878794, -8388608, 
5569991, -8388608, -8388608, 6128136, 5441774, 8388607, 5483061, -8388608, 
5568907, -8388608, -8388608, 6101003, 5438623, 8388607, 5441757, -8388608, 
5579619, -8388608, -8388608, 6227342, 5512622, 8388607, 5617436, -8388608, 
5600111, -8388608, -8388608, 6487106, 5644861, 8388607, 5992719, -8388608, 
5593139, -8388608, -8388608, 6411622, 5592230, 8388607, 5889262, -8388608, 
5569979, -8388608, -8388608, 6130451, 5442608, 8388607, 5485118, -8388608, 
5568456, -8388608, -8388608, 6097651, 5434940, 8388607, 5438036, -8388608, 
5579008, -8388608, -8388608, 6220491, 5506128, 8388607, 5608663, -8388608, 
5599934, -8388608, -8388608, 6482876, 5643373, 8388607, 5987458, -8388608, 
5593224, -8388608, -8388608, 6413825, 5595925, 8388607, 5892444, -8388608, 
5570214, -8388608, -8388608, 6129404, 5444683, 8388607, 5482068, -8388608, 
5568358, -8388608, -8388608, 6094121, 5434718, 8388607, 5429899, -8388608, 
5578597, -8388608, -8388608, 6216402, 5504803, 8388607, 5600989, -8388608, 
5600001, -8388608, -8388608, 6480872, 5643151, 8388607, 5984761, -8388608, 
5594439, -8388608, -8388608, 6418503, 5599891, 8388607, 5899619, -8388608, 
5570385, -8388608, -8388608, 6129604, 5445308, 8388607, 5483906, -8388608, 
5567992, -8388608, -8388608, 6090234, 5432504, 8388607, 5424638, -8388608, 
5578371, -8388608, -8388608, 6210775, 5502046, 8388607, 5592466, -8388608, 
5600118, -8388608, -8388608, 6478654, 5641952, 8388607, 5980293, -8388608, 
5594581, -8388608, -8388608, 6422826, 5601873, 8388607, 5902979, -8388608, 
5570356, -8388608, -8388608, 6129013, 5445629, 8388607, 5479352, -8388608, 
5567891, -8388608, -8388608, 6086025, 5431171, 8388607, 5416536, -8388608, 
5578133, -8388608, -8388608, 6203881, 5499324, 8388607, 5578707, -8388608, 
5600311, -8388608, -8388608, 6474993, 5641241, 8388607, 5969011, -8388608, 
5594909, -8388608, -8388608, 6425416, 5604675, 8388607, 5904153, -8388608, 
5569903, -8388608, -8388608, 6126562, 5445548, 8388607, 5474894, -8388608, 
5567168, -8388608, -8388608, 6079675, 5429396, 8388607, 5403973, -8388608, 
5577388, -8388608, -8388608, 6197764, 5498389, 8388607, 5565344, -8388608, 
5599383, -8388608, -8388608, 6470526, 5640066, 8388607, 5956995, -8388608, 
5595150, -8388608, -8388608, 6427912, 5605975, 8388607, 5900344, -8388608, 
5570230, -8388608, -8388608, 6126228, 5444168, 8388607, 5467928, -8388608, 
5566921, -8388608, -8388608, 6075156, 5425198, 8388607, 5392096, -8388608, 
5576652, -8388608, -8388608, 6191143, 5493300, 8388607, 5551541, -8388608, 
5599076, -8388608, -8388608, 6466394, 5639037, 8388607, 5945978, -8388608, 
5595666, -8388608, -8388608, 6431565, 5609807, 8388607, 5900823, -8388608, 
5569833, -8388608, -8388608, 6125606, 5444770, 8388607, 5462288, -8388608, 
5576676, -8388608, -8388608, 6187433, 5492419, 8388607, 5540990, -8388608, 
5599410, -8388608, -8388608, 6465429, 5637676, 8388607, 5935919, -8388608, 
5596363, -8388608, -8388608, 6438341, 5612778, 8388607, 5899956, -8388608, 
5570433, -8388608, -8388608, 6127378, 5446909, 8388607, 5456153, -8388608, 
5566319, -8388608, -8388608, 6068607, 5424487, 8388607, 5369004, -8388608, 
5576353, -8388608, -8388608, 6182746, 5490176, 8388607, 5524206, -8388608, 
5599608, -8388608, -8388608, 6463459, 5637088, 8388607, 5924866, -8388608, 
5597256, -8388608, -8388608, 6443718, 5615349, 8388607, 5900127, -8388608, 
5570531, -8388608, -8388608, 6129003, 5446023, 8388607, 5450583, -8388608, 
5566195, -8388608, -8388608, 6066205, 5422418, 8388607, 5359639, -8388608, 
5576188, -8388608, -8388608, 6179416, 5488699, 8388607, 5513524, -8388608, 
5597005, -8388608, -8388608, 6449669, 5617436, 8388607, 5899818, -8388608, 
5570263, -8388608, -8388608, 6129514, 5444453, 8388607, 5442824, -8388608, 
5565973, -8388608, -8388608, 6063879, 5418791, 8388607, 5343698, -8388608, 
5575988, -8388608, -8388608, 6176548, 5485411, 8388607, 5494734, -8388608, 
5599023, -8388608, -8388608, 6462743, 5636701, 8388607, 5902853, -8388608, 
5597744, -8388608, -8388608, 6457898, 5622383, 8388607, 5903265, -8388608, 
5571031, -8388608, -8388608, 6133276, 5447549, 8388607, 5445364, -8388608, 
5566035, -8388608, -8388608, 6062121, 5418524, 8388607, 5344165, -8388608, 
5575736, -8388608, -8388608, 6173191, 5482743, 8388607, 5495207, -8388608, 
5599369, -8388608, -8388608, 6464645, 5635324, 8388607, 5906747, -8388608, 
5598737, -8388608, -8388608, 6469988, 5627289, 8388607, 5919791, -8388608, 
5571371, -8388608, -8388608, 6135324, 5447341, 8388607, 5453334, -8388608, 
5565699, -8388608, -8388608, 6053588, 5412903, 8388607, 5339783, -8388608, 
5575148, -8388608, -8388608, 6161136, 5477428, 8388607, 5485434, -8388608, 
5599168, -8388608, -8388608, 6461607, 5635949, 8388607, 5902996, -8388608, 
5599486, -8388608, -8388608, 6478662, 5634104, 8388607, 5931302, -8388608, 
5571863, -8388608, -8388608, 6140861, 5452296, 8388607, 5462623, -8388608, 
5565889, -8388608, -8388608, 6058584, 5417748, 8388607, 5345608, -8388608, 
5574903, -8388608, -8388608, 6164660, 5480494, 8388607, 5491005, -8388608, 
5598154, -8388608, -8388608, 6457203, 5634166, 8388607, 5903053, -8388608, 
5599162, -8388608, -8388608, 6478341, 5633927, 8388607, 5938610, -8388608, 
5571213, -8388608, -8388608, 6141389, 5452084, 8388607, 5470705, -8388608, 
5565125, -8388608, -8388608, 6049495, 5412674, 8388607, 5347184, -8388608, 
5574473, -8388608, -8388608, 6149368, 5473578, 8388607, 5485704, -8388608, 
5598802, -8388608, -8388608, 6460017, 5637834, 8388607, 5912838, -8388608, 
5600680, -8388608, -8388608, 6500407, 5646423, 8388607, 5971789, -8388608, 
5571251, -8388608, -8388608, 6131120, 5447289, 8388607, 5479129, -8388608, 
5564490, -8388608, -8388608, 6025011, 5402313, 8388607, 5341057, -8388608, 
5573936, -8388608, -8388608, 6137091, 5470739, 8388607, 5489198, -8388608, 
5597844, -8388608, -8388608, 6468239, 5643083, 8388607, 5934380, -8388608, 
5600459, -8388608, -8388608, 6510613, 5652081, 8388607, 6002704, -8388608, 
5571240, -8388608, -8388608, 6127655, 5447453, 8388607, 5501051, -8388608, 
5564211, -8388608, -8388608, 6020352, 5401589, 8388607, 5360001, -8388608, 
5573603, -8388608, -8388608, 6131074, 5468209, 8388607, 5507922, -8388608, 
5598099, -8388608, -8388608, 6462725, 5640820, 8388607, 5948911, -8388608, 
5601141, -8388608, -8388608, 6512859, 5653649, 8388607, 6025939, -8388608, 
5571883, -8388608, -8388608, 6127270, 5446918, 8388607, 5521861, -8388608, 
5564218, -8388608, -8388608, 6014364, 5397661, 8388607, 5374354, -8388608, 
5572859, -8388608, -8388608, 6121977, 5463338, 8388607, 5517018, -8388608, 
5596971, -8388608, -8388608, 6454708, 5637913, 8388607, 5960113, -8388608, 
5600843, -8388608, -8388608, 6515609, 5657776, 8388607, 6051256, -8388608, 
5572041, -8388608, -8388608, 6130028, 5450287, 8388607, 5544898, -8388608, 
5564569, -8388608, -8388608, 6012236, 5398509, 8388607, 5387091, -8388608, 
5573003, -8388608, -8388608, 6118463, 5462480, 8388607, 5522544, -8388608, 
5597023, -8388608, -8388608, 6449851, 5635657, 8388607, 5958125, -8388608, 
5601900, -8388608, -8388608, 6520552, 5659910, 8388607, 6054134, -8388608, 
5573099, -8388608, -8388608, 6146237, 5459061, 8388607, 5527676, -8388608, 
5564215, -8388608, -8388608, 6014294, 5399305, 8388607, 5375548, -8388608, 
5564301, -8388608, -8388608, 6023118, 5403368, 8388607, 5343501, -8388608, 
5572408, -8388608, -8388608, 6115922, 5461454, 8388607, 5451393, -8388608, 
5564343, -8388608, -8388608, 6018067, 5400908, 8388607, 5354136, -8388608, 
5603371, -8388608, -8388608, 6546043, 5673780, 8388607, 6035778, -8388608, 
5595651, -8388608, -8388608, 6433606, 5627326, 8388607, 5868028, -8388608, 
5565211, -8388608, -8388608, 6028603, 5406745, 8388607, 5339661, -8388608, 
5602788, -8388608, -8388608, 6540126, 5670228, 8388607, 6030875, -8388608, 
5604441, -8388608, -8388608, 6559549, 5680256, 8388607, 6043416, -8388608, 
5572453, -8388608, -8388608, 6117649, 5462088, 8388607, 5461217, -8388608, 
5595885, -8388608, -8388608, 6438867, 5630508, 8388607, 5883161, -8388608, 
5572773, -8388608, -8388608, 6118044, 5462302, 8388607, 5455448, -8388608, 
5575693, -8388608, -8388608, 6175372, 5473420, 8388607, 5539351, -8388608, 
5595176, -8388608, -8388608, 6428768, 5625162, 8388607, 5860805, -8388608, 
5605099, -8388608, -8388608, 6567493, 5685319, 8388607, 6051446, -8388608, 
5577446, -8388608, -8388608, 6195676, 5484713, 8388607, 5564317, -8388608, 
5565754, -8388608, -8388608, 6029893, 5407954, 8388607, 5342052, -8388608, 
5572770, -8388608, -8388608, 6113913, 5460303, 8388607, 5446955, -8388608, 
5594168, -8388608, -8388608, 6416832, 5618914, 8388607, 5841434, -8388608, 
5605516, -8388608, -8388608, 6569979, 5686969, 8388607, 6053373, -8388608, 
5578065, -8388608, -8388608, 6203548, 5488791, 8388607, 5568252, -8388608, 
5565169, -8388608, -8388608, 6029826, 5406748, 8388607, 5338179, -8388608, 
5605160, -8388608, -8388608, 6571781, 5688556, 8388607, 6052343, -8388608, 
5578022, -8388608, -8388608, 6207568, 5491201, 8388607, 5574497, -8388608, 
5565920, -8388608, -8388608, 6030433, 5407176, 8388607, 5339649, -8388608, 
5572603, -8388608, -8388608, 6109143, 5457696, 8388607, 5440692, -8388608, 
5594384, -8388608, -8388608, 6412136, 5617727, 8388607, 5838198, -8388608, 
5606754, -8388608, -8388608, 6576996, 5691256, 8388607, 6060159, -8388608, 
5579518, -8388608, -8388608, 6214868, 5494261, 8388607, 5584016, -8388608, 
5566687, -8388608, -8388608, 6031084, 5407593, 8388607, 5340685, -8388608, 
5573293, -8388608, -8388608, 6106971, 5456110, 8388607, 5436783, -8388608, 
5580134, -8388608, -8388608, 6219684, 5497803, 8388607, 5592483, -8388608, 
5566054, -8388608, -8388608, 6031304, 5408154, 8388607, 5342722, -8388608, 
5572546, -8388608, -8388608, 6105196, 5456157, 8388607, 5436829, -8388608, 
5594118, -8388608, -8388608, 6400804, 5612003, 8388607, 5825406, -8388608, 
5606269, -8388608, -8388608, 6578697, 5693539, 8388607, 6068866, -8388608, 
5579617, -8388608, -8388608, 6224616, 5500903, 8388607, 5607700, -8388608, 
5565868, -8388608, -8388608, 6030735, 5407170, 8388607, 5350753, -8388608, 
5572063, -8388608, -8388608, 6102498, 5453060, 8388607, 5441708, -8388608, 
5593009, -8388608, -8388608, 6394644, 5607751, 8388607, 5825769, -8388608, 
5605975, -8388608, -8388608, 6580573, 5694568, 8388607, 6079851, -8388608, 
5580093, -8388608, -8388608, 6230941, 5504060, 8388607, 5622671, -8388608, 
5565951, -8388608, -8388608, 6031206, 5406786, 8388607, 5361079, -8388608, 
5572058, -8388608, -8388608, 6100171, 5452116, 8388607, 5447507, -8388608, 
5592678, -8388608, -8388608, 6389337, 5605504, 8388607, 5825213, -8388608, 
5606562, -8388608, -8388608, 6583281, 5696131, 8388607, 6087051, -8388608, 
5580904, -8388608, -8388608, 6237097, 5507199, 8388607, 5637145, -8388608, 
5566581, -8388608, -8388608, 6032233, 5408340, 8388607, 5367280, -8388608, 
5572689, -8388608, -8388608, 6099185, 5453310, 8388607, 5452656, -8388608, 
5593123, -8388608, -8388608, 6384438, 5604989, 8388607, 5827313, -8388608, 
5607119, -8388608, -8388608, 6585055, 5698424, 8388607, 6099157, -8388608, 
5581593, -8388608, -8388608, 6243328, 5511551, 8388607, 5656145, -8388608, 
5566691, -8388608, -8388608, 6032778, 5409955, 8388607, 5382456, -8388608, 
5573002, -8388608, -8388608, 6097249, 5452940, 8388607, 5465463, -8388608, 
5592969, -8388608, -8388608, 6377416, 5601024, 8388607, 5835165, -8388608, 
5607107, -8388608, -8388608, 6584883, 5699114, 8388607, 6119762, -8388608, 
5582269, -8388608, -8388608, 6247020, 5514521, 8388607, 5685811, -8388608, 
5566889, -8388608, -8388608, 6030416, 5407816, 8388607, 5406443, -8388608, 
5572146, -8388608, -8388608, 6091079, 5448145, 8388607, 5487921, -8388608, 
5592218, -8388608, -8388608, 6368055, 5595595, 8388607, 5857056, -8388608, 
5571961, -8388608, -8388608, 6078706, 5444294, 8388607, 5499325, -8388608, 
5582313, -8388608, -8388608, 6247484, 5514088, 8388607, 5718252, -8388608, 
5583549, -8388608, -8388608, 6255694, 5519890, 8388607, 5748484, -8388608, 
5571951, -8388608, -8388608, 6083796, 5446160, 8388607, 5507668, -8388608, 
5591484, -8388608, -8388608, 6356598, 5591521, 8388607, 5868049, -8388608, 
5591074, -8388608, -8388608, 6350148, 5588722, 8388607, 5867846, -8388608, 
5582800, -8388608, -8388608, 6250194, 5517310, 8388607, 5743981, -8388608, 
5585126, -8388608, -8388608, 6269819, 5527155, 8388607, 5697186, -8388608, 
5591266, -8388608, -8388608, 6344911, 5585925, 8388607, 5838523, -8388608, 
5591203, -8388608, -8388608, 6340091, 5582974, 8388607, 5793838, -8388608, 
5590637, -8388608, -8388608, 6334915, 5581136, 8388607, 5752059, -8388608, 
5590239, -8388608, -8388608, 6332299, 5577277, 8388607, 5742272, -8388608, 
5567385, -8388608, -8388608, 6028335, 5408006, 8388607, 5374924, -8388608, 
5571967, -8388608, -8388608, 6077489, 5442295, 8388607, 5430239, -8388608, 
5567739, -8388608, -8388608, 6036769, 5412324, 8388607, 5364531, -8388608, 
5608181, -8388608, -8388608, 6584536, 5699121, 8388607, 6089845, -8388608, 
5608445, -8388608, -8388608, 6588411, 5703424, 8388607, 6086855, -8388608, 
5608463, -8388608, -8388608, 6591122, 5702318, 8388607, 6084550, -8388608, 
5586837, -8388608, -8388608, 6296723, 5538763, 8388607, 5703294, -8388608, 
5568296, -8388608, -8388608, 6039388, 5410963, 8388607, 5362769, -8388608, 
5572436, -8388608, -8388608, 6080479, 5442610, 8388607, 5411317, -8388608, 
5587915, -8388608, -8388608, 6294368, 5558672, 8388607, 5679886, -8388608, 
5609070, -8388608, -8388608, 6595008, 5705177, 8388607, 6084491, -8388608, 
5587565, -8388608, -8388608, 6305905, 5544973, 8388607, 5712723, -8388608, 
5569832, -8388608, -8388608, 6053689, 5418870, 8388607, 5371610, -8388608, 
5572209, -8388608, -8388608, 6080540, 5444137, 8388607, 5409979, -8388608, 
5608677, -8388608, -8388608, 6590556, 5704100, 8388607, 6071768, -8388608, 
5608709, -8388608, -8388608, 6594332, 5704292, 8388607, 6082731, -8388608, 
5587963, -8388608, -8388608, 6312491, 5547879, 8388607, 5719720, -8388608, 
5572511, -8388608, -8388608, 6075305, 5440536, 8388607, 5397831, -8388608, 
5572704, -8388608, -8388608, 6081097, 5442857, 8388607, 5409768, -8388608, 
5588781, -8388608, -8388608, 6311225, 5567779, 8388607, 5702706, -8388608, 
5590603, -8388608, -8388608, 6338915, 5561941, 8388607, 5749555, -8388608, 
5588672, -8388608, -8388608, 6305339, 5562627, 8388607, 5696849, -8388608, 
5568874, -8388608, -8388608, 6046640, 5414542, 8388607, 5369446, -8388608, 
5572129, -8388608, -8388608, 6078622, 5441566, 8388607, 5408384, -8388608, 
5569302, -8388608, -8388608, 6049819, 5415354, 8388607, 5369716, -8388608, 
5608260, -8388608, -8388608, 6593154, 5704276, 8388607, 6076870, -8388608, 
5608925, -8388608, -8388608, 6594165, 5706814, 8388607, 6076680, -8388608, 
5608629, -8388608, -8388608, 6589432, 5704074, 8388607, 6068508, -8388608, 
5590871, -8388608, -8388608, 6351067, 5569451, 8388607, 5761410, -8388608, 
5569520, -8388608, -8388608, 6055053, 5420443, 8388607, 5374189, -8388608, 
5571975, -8388608, -8388608, 6072873, 5439181, 8388607, 5395234, -8388608, 
5587831, -8388608, -8388608, 6290011, 5556226, 8388607, 5674763, -8388608, 
5608900, -8388608, -8388608, 6588614, 5703886, 8388607, 6066962, -8388608, 
5591734, -8388608, -8388608, 6357904, 5573171, 8388607, 5770406, -8388608, 
5569661, -8388608, -8388608, 6057490, 5420487, 8388607, 5376020, -8388608, 
5571943, -8388608, -8388608, 6071841, 5437966, 8388607, 5391843, -8388608, 
5587899, -8388608, -8388608, 6285223, 5553748, 8388607, 5666943, -8388608, 
5608988, -8388608, -8388608, 6587757, 5703399, 8388607, 6066233, -8388608, 
5591812, -8388608, -8388608, 6364611, 5575304, 8388607, 5781659, -8388608, 
5569429, -8388608, -8388608, 6058689, 5420396, 8388607, 5380802, -8388608, 
5571816, -8388608, -8388608, 6070784, 5437503, 8388607, 5391964, -8388608, 
5587014, -8388608, -8388608, 6281123, 5551930, 8388607, 5661006, -8388608, 
5608343, -8388608, -8388608, 6586882, 5703491, 8388607, 6065067, -8388608, 
5592536, -8388608, -8388608, 6371333, 5580035, 8388607, 5790214, -8388608, 
5569954, -8388608, -8388608, 6061179, 5422954, 8388607, 5382562, -8388608, 
5571911, -8388608, -8388608, 6070051, 5438779, 8388607, 5388881, -8388608, 
